Date,Sector,Open,High,Low,Close,Volume
2018-11-22,NIFTY ENERGY,14151.4501953125,14224.599609375,13947.25,13978.650390625,477300
2018-11-22,NIFTY FMCG,29385.650390625,29581.05078125,29179.75,29244.099609375,18660000
2018-11-22,NIFTY IT,13955.0,14109.4501953125,13819.7001953125,13835.7001953125,0
2018-11-22,NIFTY METAL,3281.39990234375,3286.449951171875,3207.5,3214.75,615500
2018-11-22,NIFTY PHARMA,9373.150390625,9381.5498046875,9287.25,9302.2998046875,11752000
2018-11-22,NIFTY PSU BANK,2958.75,2966.25,2911.25,2919.85009765625,715600
2018-11-22,NIFTY REALTY,229.9499969482422,230.14999389648438,226.0,226.5500030517578,88900
2018-11-26,NIFTY AUTO,9089.400390625,9174.5,9006.0498046875,9158.7998046875,513700
2018-11-26,NIFTY BANK,26096.0,26396.599609375,26025.05078125,26365.599609375,0
2018-11-26,NIFTY ENERGY,14094.7001953125,14141.2001953125,13862.0498046875,14003.599609375,707900
2018-11-26,NIFTY FMCG,29336.30078125,29984.94921875,29312.75,29935.5,26441000
2018-11-26,NIFTY IT,13836.9501953125,14083.7001953125,13581.349609375,14025.400390625,0
2018-11-26,NIFTY METAL,3226.050048828125,3226.199951171875,3120.449951171875,3172.300048828125,940000
2018-11-26,NIFTY PHARMA,9323.400390625,9352.400390625,9104.0,9180.5,16185000
2018-11-26,NIFTY PSU BANK,2934.75,2950.5,2883.35009765625,2943.85009765625,828400
2018-11-26,NIFTY REALTY,228.10000610351562,228.35000610351562,224.25,227.35000610351562,78900
2018-11-27,NIFTY AUTO,9154.150390625,9173.75,9098.599609375,9165.0,482000
2018-11-27,NIFTY BANK,26286.099609375,26491.25,26268.650390625,26443.099609375,0
2018-11-27,NIFTY ENERGY,13983.0498046875,14201.5498046875,13958.2998046875,14185.599609375,688300
2018-11-27,NIFTY FMCG,29938.150390625,29951.80078125,29711.94921875,29913.44921875,21772000
2018-11-27,NIFTY IT,14057.900390625,14265.25,14000.400390625,14225.349609375,0
2018-11-27,NIFTY METAL,3157.0,3189.85009765625,3092.199951171875,3148.949951171875,1220600
2018-11-27,NIFTY PHARMA,9249.2001953125,9274.400390625,8977.5,9058.4501953125,53569000
2018-11-27,NIFTY PSU BANK,2930.85009765625,2983.550048828125,2926.0,2973.64990234375,943100
2018-11-27,NIFTY REALTY,227.5,231.0,226.4499969482422,227.5500030517578,113100
2018-11-28,NIFTY AUTO,9189.5498046875,9227.599609375,9081.9501953125,9096.4501953125,545100
2018-11-28,NIFTY BANK,26489.650390625,26584.94921875,26419.650390625,26457.94921875,0
2018-11-28,NIFTY ENERGY,14226.900390625,14347.349609375,14121.9501953125,14264.75,855200
2018-11-28,NIFTY FMCG,29952.94921875,30151.900390625,29578.099609375,29682.599609375,20661000
2018-11-28,NIFTY IT,14266.75,14658.900390625,14250.900390625,14632.900390625,0
2018-11-28,NIFTY METAL,3156.949951171875,3165.550048828125,3109.10009765625,3117.39990234375,771000
2018-11-28,NIFTY PHARMA,9014.9501953125,9090.9501953125,8965.849609375,9014.7998046875,25549000
2018-11-28,NIFTY PSU BANK,2976.75,2999.050048828125,2902.10009765625,2915.14990234375,961900
2018-11-28,NIFTY REALTY,227.64999389648438,228.14999389648438,223.1999969482422,224.3000030517578,111300
2018-11-29,NIFTY AUTO,9166.599609375,9236.0498046875,9128.0498046875,9202.099609375,703400
2018-11-29,NIFTY BANK,26641.599609375,27003.75,26577.150390625,26939.599609375,0
2018-11-29,NIFTY ENERGY,14378.9501953125,14481.7001953125,14328.25,14367.900390625,1438100
2018-11-29,NIFTY FMCG,29863.05078125,30176.30078125,29798.5,30097.94921875,28980000
2018-11-29,NIFTY IT,14726.75,14732.650390625,14433.0498046875,14465.2998046875,0
2018-11-29,NIFTY METAL,3156.39990234375,3190.60009765625,3141.14990234375,3177.25,1099100
2018-11-29,NIFTY PHARMA,9048.650390625,9127.9501953125,9015.849609375,9090.650390625,27479000
2018-11-29,NIFTY PSU BANK,2957.949951171875,2959.050048828125,2914.199951171875,2931.449951171875,971200
2018-11-29,NIFTY REALTY,225.25,227.60000610351562,224.25,227.0,117300
2018-11-30,NIFTY AUTO,9205.5498046875,9292.5,9196.349609375,9270.2001953125,681400
2018-11-30,NIFTY BANK,27009.30078125,27012.69921875,26764.900390625,26862.94921875,0
2018-11-30,NIFTY ENERGY,14414.349609375,14493.5,14246.150390625,14323.9501953125,1345700
2018-11-30,NIFTY FMCG,30226.150390625,30438.55078125,29924.69921875,30126.25,29500000
2018-11-30,NIFTY IT,14494.7001953125,14710.7998046875,14494.599609375,14638.0498046875,0
2018-11-30,NIFTY METAL,3187.10009765625,3190.60009765625,3140.39990234375,3163.75,801700
2018-11-30,NIFTY PHARMA,9118.849609375,9289.5498046875,9107.7001953125,9275.7001953125,37106000
2018-11-30,NIFTY PSU BANK,2953.25,2970.14990234375,2900.60009765625,2915.199951171875,797500
2018-11-30,NIFTY REALTY,227.25,233.1999969482422,226.75,232.0,119300
2018-12-03,NIFTY AUTO,9311.650390625,9311.650390625,9214.099609375,9260.599609375,820600
2018-12-03,NIFTY BANK,27032.900390625,27037.099609375,26791.650390625,26857.55078125,0
2018-12-03,NIFTY ENERGY,14376.349609375,14410.25,14250.9501953125,14333.75,935500
2018-12-03,NIFTY FMCG,30312.0,30526.25,30077.849609375,30348.349609375,27261000
2018-12-03,NIFTY IT,14728.4501953125,14790.7998046875,14630.75,14740.400390625,0
2018-12-03,NIFTY METAL,3225.85009765625,3262.89990234375,3221.199951171875,3227.85009765625,923000
2018-12-03,NIFTY PHARMA,9108.0498046875,9150.400390625,8985.150390625,9053.400390625,76349000
2018-12-03,NIFTY PSU BANK,2934.60009765625,2957.10009765625,2905.800048828125,2944.14990234375,860000
2018-12-03,NIFTY REALTY,234.0,239.0,233.60000610351562,237.60000610351562,106700
2018-12-04,NIFTY AUTO,9274.25,9276.849609375,9199.0,9212.2001953125,547300
2018-12-04,NIFTY BANK,26809.5,26843.80078125,26644.75,26693.80078125,0
2018-12-04,NIFTY ENERGY,14325.7998046875,14383.7998046875,14225.7998046875,14359.099609375,644000
2018-12-04,NIFTY FMCG,30306.05078125,30476.44921875,30111.099609375,30150.69921875,20481000
2018-12-04,NIFTY IT,14757.4501953125,15015.099609375,14728.2001953125,14999.900390625,0
2018-12-04,NIFTY METAL,3213.699951171875,3242.25,3204.85009765625,3236.550048828125,624300
2018-12-04,NIFTY PHARMA,9071.900390625,9157.599609375,9040.849609375,9064.400390625,55336000
2018-12-04,NIFTY PSU BANK,2953.050048828125,2955.449951171875,2899.64990234375,2904.800048828125,882200
2018-12-04,NIFTY REALTY,236.5,237.64999389648438,234.8000030517578,236.75,103000
2018-12-05,NIFTY AUTO,9164.5,9164.5,8977.75,8992.900390625,819900
2018-12-05,NIFTY BANK,26572.099609375,26627.349609375,26443.650390625,26519.599609375,0
2018-12-05,NIFTY ENERGY,14273.5498046875,14370.0498046875,14178.2001953125,14294.25,616600
2018-12-05,NIFTY FMCG,30056.94921875,30101.80078125,29745.0,29936.19921875,25362000
2018-12-05,NIFTY IT,14932.4501953125,15062.400390625,14788.75,15012.9501953125,0
2018-12-05,NIFTY METAL,3199.550048828125,3204.199951171875,3112.0,3119.60009765625,800800
2018-12-05,NIFTY PHARMA,9049.599609375,9075.9501953125,8717.400390625,8812.2001953125,63876000
2018-12-05,NIFTY PSU BANK,2899.300048828125,2908.35009765625,2851.25,2879.64990234375,855600
2018-12-05,NIFTY REALTY,236.14999389648438,236.85000610351562,233.35000610351562,234.9499969482422,146500
2018-12-06,NIFTY AUTO,8928.4501953125,8933.4501953125,8771.9501953125,8791.400390625,603200
2018-12-06,NIFTY BANK,26339.099609375,26359.900390625,26149.44921875,26198.30078125,0
2018-12-06,NIFTY ENERGY,14216.150390625,14216.150390625,13958.099609375,13989.849609375,548900
2018-12-06,NIFTY FMCG,29803.849609375,29803.849609375,29440.5,29489.30078125,24812000
2018-12-06,NIFTY IT,14936.599609375,15064.25,14664.2998046875,14693.75,0
2018-12-06,NIFTY METAL,3090.199951171875,3119.39990234375,3041.85009765625,3085.39990234375,901400
2018-12-06,NIFTY PHARMA,8796.9501953125,8854.150390625,8653.0,8686.5,70185000
2018-12-06,NIFTY PSU BANK,2858.64990234375,2867.64990234375,2820.449951171875,2825.949951171875,807800
2018-12-06,NIFTY REALTY,233.64999389648438,233.64999389648438,226.39999389648438,229.3000030517578,167100
2018-12-07,NIFTY AUTO,8855.7998046875,8875.900390625,8788.650390625,8869.7998046875,500200
2018-12-07,NIFTY BANK,26307.400390625,26659.69921875,26252.099609375,26594.30078125,0
2018-12-07,NIFTY ENERGY,14056.5,14105.849609375,13800.4501953125,14013.650390625,746300
2018-12-07,NIFTY FMCG,29606.150390625,29745.650390625,29530.94921875,29673.650390625,20648000
2018-12-07,NIFTY IT,14686.7998046875,14700.0498046875,14461.9501953125,14662.900390625,0
2018-12-07,NIFTY METAL,3102.800048828125,3110.10009765625,3042.0,3071.199951171875,739600
2018-12-07,NIFTY PHARMA,8743.900390625,8811.849609375,8641.849609375,8682.599609375,42409000
2018-12-07,NIFTY PSU BANK,2839.699951171875,2843.699951171875,2786.5,2824.699951171875,854900
2018-12-07,NIFTY REALTY,230.4499969482422,231.4499969482422,228.1999969482422,230.4499969482422,115400
2018-12-10,NIFTY AUTO,8720.2998046875,8850.099609375,8685.25,8784.25,485000
2018-12-10,NIFTY BANK,26073.650390625,26336.19921875,26072.0,26102.650390625,0
2018-12-10,NIFTY ENERGY,13763.4501953125,13822.4501953125,13524.349609375,13657.4501953125,1486000
2018-12-10,NIFTY FMCG,29315.900390625,29382.55078125,29161.80078125,29211.5,16810000
2018-12-10,NIFTY IT,14486.0,14723.7001953125,14369.5,14419.2001953125,0
2018-12-10,NIFTY METAL,3009.25,3060.64990234375,2997.14990234375,3036.25,778400
2018-12-10,NIFTY PHARMA,8539.099609375,8615.849609375,8504.900390625,8535.2998046875,38351000
2018-12-10,NIFTY PSU BANK,2772.85009765625,2831.199951171875,2769.64990234375,2806.550048828125,635200
2018-12-10,NIFTY REALTY,226.9499969482422,226.9499969482422,223.0,223.4499969482422,106300
2018-12-11,NIFTY AUTO,8671.849609375,8880.599609375,8650.9501953125,8846.7998046875,506500
2018-12-11,NIFTY BANK,25602.25,26227.900390625,25598.94921875,26163.400390625,0
2018-12-11,NIFTY ENERGY,13422.2001953125,13750.0498046875,13322.0498046875,13709.5,952400
2018-12-11,NIFTY FMCG,28974.650390625,29700.900390625,28960.650390625,29562.94921875,24788000
2018-12-11,NIFTY IT,14385.349609375,14684.4501953125,14307.2998046875,14579.599609375,0
2018-12-11,NIFTY METAL,2993.300048828125,3064.60009765625,2985.050048828125,3055.35009765625,746000
2018-12-11,NIFTY PHARMA,8417.650390625,8788.7998046875,8417.650390625,8746.599609375,39980000
2018-12-11,NIFTY PSU BANK,2747.64990234375,2898.300048828125,2747.25,2880.800048828125,1291100
2018-12-11,NIFTY REALTY,220.6999969482422,224.5500030517578,220.0,223.5500030517578,98200
2018-12-12,NIFTY AUTO,8889.400390625,9175.7001953125,8866.650390625,9166.150390625,748300
2018-12-12,NIFTY BANK,26286.25,26672.69921875,26214.75,26643.849609375,0
2018-12-12,NIFTY ENERGY,13744.599609375,13948.4501953125,13680.7998046875,13912.900390625,837600
2018-12-12,NIFTY FMCG,29656.349609375,30169.400390625,29573.650390625,30085.400390625,27735000
2018-12-12,NIFTY IT,14640.150390625,14756.5,14521.2001953125,14738.5498046875,0
2018-12-12,NIFTY METAL,3072.25,3139.64990234375,3068.35009765625,3133.050048828125,766400
2018-12-12,NIFTY PHARMA,8779.400390625,8859.4501953125,8691.0,8801.5,31994000
2018-12-12,NIFTY PSU BANK,2907.39990234375,2944.949951171875,2896.35009765625,2940.800048828125,1345400
2018-12-12,NIFTY REALTY,224.8000030517578,234.14999389648438,224.64999389648438,233.3000030517578,146300
2018-12-13,NIFTY AUTO,9200.0,9307.7001953125,9188.7001953125,9254.2001953125,478400
2018-12-13,NIFTY BANK,26844.150390625,26951.44921875,26723.650390625,26816.349609375,0
2018-12-13,NIFTY ENERGY,14076.0498046875,14077.849609375,13797.0498046875,13924.2001953125,727700
2018-12-13,NIFTY FMCG,30286.94921875,30489.05078125,30179.05078125,30291.25,34381000
2018-12-13,NIFTY IT,14782.349609375,14908.900390625,14652.0,14841.0,0
2018-12-13,NIFTY METAL,3164.300048828125,3164.300048828125,3094.050048828125,3114.0,700900
2018-12-13,NIFTY PHARMA,8794.25,8870.0498046875,8720.7001953125,8810.7998046875,32725000
2018-12-13,NIFTY PSU BANK,2983.39990234375,3021.85009765625,2943.199951171875,2971.0,1009500
2018-12-13,NIFTY REALTY,233.5500030517578,237.64999389648438,232.75,236.5,144700
2018-12-14,NIFTY AUTO,9250.7998046875,9314.400390625,9202.900390625,9271.5,692600
2018-12-14,NIFTY BANK,26810.849609375,26909.0,26732.69921875,26826.0,0
2018-12-14,NIFTY ENERGY,13903.25,14090.7998046875,13775.5,14072.0498046875,1139300
2018-12-14,NIFTY FMCG,30166.900390625,30406.75,30119.55078125,30371.5,22205000
2018-12-14,NIFTY IT,14810.400390625,14913.7998046875,14741.7001953125,14851.400390625,0
2018-12-14,NIFTY METAL,3102.199951171875,3134.800048828125,3085.550048828125,3112.35009765625,550000
2018-12-14,NIFTY PHARMA,8803.900390625,8860.4501953125,8660.400390625,8726.400390625,24354000
2018-12-14,NIFTY PSU BANK,2965.60009765625,2994.5,2953.75,2979.64990234375,885100
2018-12-14,NIFTY REALTY,236.75,238.85000610351562,235.0500030517578,237.1999969482422,100000
2018-12-17,NIFTY AUTO,9304.650390625,9364.5,9278.2998046875,9335.7998046875,601100
2018-12-17,NIFTY BANK,26915.44921875,27051.400390625,26908.599609375,27015.80078125,0
2018-12-17,NIFTY ENERGY,14186.5498046875,14309.900390625,14154.349609375,14283.9501953125,874500
2018-12-17,NIFTY FMCG,30477.599609375,30719.69921875,30393.5,30624.19921875,25831000
2018-12-17,NIFTY IT,14931.0498046875,14931.0498046875,14801.150390625,14873.0498046875,0
2018-12-17,NIFTY METAL,3161.35009765625,3181.85009765625,3148.449951171875,3175.10009765625,833600
2018-12-17,NIFTY PHARMA,8775.349609375,8829.7998046875,8746.5,8771.2998046875,21249000
2018-12-17,NIFTY PSU BANK,2981.800048828125,2999.949951171875,2964.949951171875,2982.300048828125,545700
2018-12-17,NIFTY REALTY,238.60000610351562,238.9499969482422,235.0500030517578,236.64999389648438,77800
2018-12-18,NIFTY AUTO,9306.650390625,9416.849609375,9283.7001953125,9403.7998046875,518700
2018-12-18,NIFTY BANK,26917.30078125,27210.05078125,26840.80078125,27174.69921875,0
2018-12-18,NIFTY ENERGY,14244.2998046875,14405.599609375,14208.650390625,14386.2001953125,791000
2018-12-18,NIFTY FMCG,30566.650390625,30652.650390625,30426.099609375,30589.400390625,23870000
2018-12-18,NIFTY IT,14776.4501953125,14809.5498046875,14662.099609375,14730.900390625,0
2018-12-18,NIFTY METAL,3167.050048828125,3207.85009765625,3160.050048828125,3198.14990234375,609300
2018-12-18,NIFTY PHARMA,8748.25,8853.099609375,8716.0,8840.400390625,23683000
2018-12-18,NIFTY PSU BANK,2966.35009765625,3029.199951171875,2959.050048828125,3019.800048828125,1109200
2018-12-18,NIFTY REALTY,236.10000610351562,237.89999389648438,235.3000030517578,237.14999389648438,87800
2018-12-19,NIFTY AUTO,9443.0498046875,9516.0498046875,9418.4501953125,9507.7001953125,520100
2018-12-19,NIFTY BANK,27229.05078125,27364.349609375,27214.30078125,27298.400390625,0
2018-12-19,NIFTY ENERGY,14452.9501953125,14526.9501953125,14425.2001953125,14462.5,702600
2018-12-19,NIFTY FMCG,30720.30078125,31058.650390625,30692.5,30977.25,35219000
2018-12-19,NIFTY IT,14686.0498046875,14698.900390625,14463.75,14591.7998046875,0
2018-12-19,NIFTY METAL,3211.699951171875,3222.699951171875,3190.300048828125,3211.14990234375,633100
2018-12-19,NIFTY PHARMA,8864.0,8893.849609375,8804.900390625,8823.4501953125,17883000
2018-12-19,NIFTY PSU BANK,3039.85009765625,3117.300048828125,3039.800048828125,3106.25,1376000
2018-12-19,NIFTY REALTY,238.14999389648438,244.9499969482422,237.8000030517578,244.14999389648438,287700
2018-12-20,NIFTY AUTO,9454.150390625,9537.400390625,9418.849609375,9524.5498046875,517000
2018-12-20,NIFTY BANK,27128.650390625,27309.099609375,27084.5,27275.099609375,0
2018-12-20,NIFTY ENERGY,14284.900390625,14442.7998046875,14254.400390625,14424.7001953125,931800
2018-12-20,NIFTY FMCG,30791.650390625,31064.349609375,30642.150390625,30759.94921875,18414000
2018-12-20,NIFTY IT,14468.400390625,14621.7998046875,14461.2998046875,14542.150390625,0
2018-12-20,NIFTY METAL,3177.0,3189.449951171875,3158.050048828125,3177.89990234375,765300
2018-12-20,NIFTY PHARMA,8782.900390625,8877.849609375,8774.7001953125,8853.7998046875,17840000
2018-12-20,NIFTY PSU BANK,3085.949951171875,3120.14990234375,3039.60009765625,3050.300048828125,1262100
2018-12-20,NIFTY REALTY,244.8000030517578,245.3000030517578,242.3000030517578,243.35000610351562,173100
2018-12-21,NIFTY AUTO,9545.2998046875,9579.599609375,9317.0,9337.25,719500
2018-12-21,NIFTY BANK,27261.25,27369.099609375,26823.099609375,26869.650390625,0
2018-12-21,NIFTY ENERGY,14383.650390625,14422.0498046875,14125.25,14159.75,1166000
2018-12-21,NIFTY FMCG,30798.0,30886.599609375,30157.349609375,30199.80078125,24032000
2018-12-21,NIFTY IT,14493.75,14505.5,14171.9501953125,14207.849609375,0
2018-12-21,NIFTY METAL,3186.199951171875,3208.5,3153.550048828125,3162.300048828125,780900
2018-12-21,NIFTY PHARMA,8851.900390625,8913.650390625,8741.25,8774.0498046875,18882000
2018-12-21,NIFTY PSU BANK,3053.64990234375,3080.050048828125,3022.25,3034.449951171875,1252600
2018-12-21,NIFTY REALTY,243.6999969482422,244.25,238.10000610351562,238.5,216700
2018-12-24,NIFTY AUTO,9345.349609375,9345.849609375,9194.5,9206.75,420000
2018-12-24,NIFTY BANK,26877.05078125,26934.849609375,26676.94921875,26714.75,0
2018-12-24,NIFTY ENERGY,14168.0,14181.7998046875,13955.2998046875,13989.4501953125,606300
2018-12-24,NIFTY FMCG,30371.69921875,30420.05078125,29876.400390625,29950.94921875,27425000
2018-12-24,NIFTY IT,14296.7998046875,14371.75,14197.099609375,14247.75,0
2018-12-24,NIFTY METAL,3158.050048828125,3158.85009765625,3085.10009765625,3089.85009765625,570400
2018-12-24,NIFTY PHARMA,8804.599609375,8850.900390625,8699.4501953125,8726.349609375,19772000
2018-12-24,NIFTY PSU BANK,3049.949951171875,3061.14990234375,3017.64990234375,3045.699951171875,857600
2018-12-24,NIFTY REALTY,237.8000030517578,237.9499969482422,232.64999389648438,233.39999389648438,135300
2018-12-26,NIFTY AUTO,9163.650390625,9270.2998046875,9058.7001953125,9227.0,400400
2018-12-26,NIFTY BANK,26634.0,27029.150390625,26408.150390625,26986.80078125,0
2018-12-26,NIFTY ENERGY,13977.2998046875,14104.75,13774.4501953125,14063.7001953125,698500
2018-12-26,NIFTY FMCG,29841.19921875,30109.099609375,29569.80078125,29996.25,35574000
2018-12-26,NIFTY IT,14229.2001953125,14229.2001953125,14018.400390625,14158.900390625,0
2018-12-26,NIFTY METAL,3070.25,3110.5,3049.60009765625,3098.449951171875,739400
2018-12-26,NIFTY PHARMA,8694.150390625,8710.650390625,8549.400390625,8684.849609375,18327000
2018-12-26,NIFTY PSU BANK,3042.85009765625,3071.64990234375,2982.199951171875,3062.14990234375,937500
2018-12-26,NIFTY REALTY,233.0500030517578,235.0,228.9499969482422,233.9499969482422,148800
2018-12-27,NIFTY AUTO,9308.599609375,9315.650390625,9166.25,9184.099609375,475100
2018-12-27,NIFTY BANK,27200.650390625,27239.94921875,26845.099609375,26878.55078125,0
2018-12-27,NIFTY ENERGY,14135.400390625,14311.849609375,14105.400390625,14284.599609375,2166600
2018-12-27,NIFTY FMCG,30218.25,30431.349609375,30148.94921875,30377.5,35924000
2018-12-27,NIFTY IT,14300.9501953125,14460.7001953125,14273.849609375,14354.5,0
2018-12-27,NIFTY METAL,3133.550048828125,3144.550048828125,3080.300048828125,3089.0,1418500
2018-12-27,NIFTY PHARMA,8774.849609375,8779.25,8653.849609375,8665.75,22259000
2018-12-27,NIFTY PSU BANK,3091.199951171875,3097.75,3043.199951171875,3048.75,1184100
2018-12-27,NIFTY REALTY,235.9499969482422,236.35000610351562,231.64999389648438,232.60000610351562,119200
2018-12-28,NIFTY AUTO,9227.2001953125,9282.7998046875,9214.2001953125,9223.7998046875,349200
2018-12-28,NIFTY BANK,27048.400390625,27213.44921875,27039.599609375,27125.25,0
2018-12-28,NIFTY ENERGY,14314.150390625,14449.650390625,14282.75,14369.7998046875,700500
2018-12-28,NIFTY FMCG,30354.75,30666.599609375,30336.44921875,30544.0,26463000
2018-12-28,NIFTY IT,14409.599609375,14451.7001953125,14368.7001953125,14385.7998046875,0
2018-12-28,NIFTY METAL,3083.14990234375,3121.10009765625,3082.60009765625,3112.199951171875,723100
2018-12-28,NIFTY PHARMA,8700.2998046875,8840.4501953125,8698.0498046875,8814.2001953125,22827000
2018-12-28,NIFTY PSU BANK,3064.550048828125,3099.050048828125,3063.60009765625,3079.89990234375,936300
2018-12-28,NIFTY REALTY,234.64999389648438,235.8000030517578,232.5500030517578,233.1999969482422,105100
2018-12-31,NIFTY AUTO,9285.7998046875,9304.2001953125,9224.25,9235.5498046875,351400
2018-12-31,NIFTY BANK,27267.80078125,27286.5,27105.0,27160.19921875,0
2018-12-31,NIFTY ENERGY,14411.7001953125,14431.599609375,14279.900390625,14334.849609375,458500
2018-12-31,NIFTY FMCG,30633.849609375,30729.05078125,30486.5,30516.650390625,15478000
2018-12-31,NIFTY IT,14458.5,14481.400390625,14394.5498046875,14440.2998046875,0
2018-12-31,NIFTY METAL,3137.25,3167.25,3133.75,3154.60009765625,815200
2018-12-31,NIFTY PHARMA,8866.9501953125,8905.2998046875,8824.2001953125,8868.7001953125,17105000
2018-12-31,NIFTY PSU BANK,3103.14990234375,3112.050048828125,3084.550048828125,3088.0,702400
2018-12-31,NIFTY REALTY,234.4499969482422,236.0500030517578,231.9499969482422,232.35000610351562,80900
2019-01-01,NIFTY AUTO,9244.0,9244.0,9139.4501953125,9182.4501953125,311400
2019-01-01,NIFTY BANK,27231.400390625,27430.55078125,27019.05078125,27392.400390625,116400
2019-01-01,NIFTY ENERGY,14355.0498046875,14373.150390625,14230.75,14348.0,292600
2019-01-01,NIFTY FMCG,30579.099609375,30613.19921875,30259.650390625,30398.44921875,10324000
2019-01-01,NIFTY IT,14426.4501953125,14480.5498046875,14357.0498046875,14450.900390625,14000
2019-01-01,NIFTY METAL,3162.25,3164.050048828125,3122.39990234375,3135.25,405100
2019-01-01,NIFTY PHARMA,8890.5498046875,8929.7001953125,8852.650390625,8881.9501953125,15068000
2019-01-01,NIFTY PSU BANK,3105.0,3148.60009765625,3072.25,3137.199951171875,922000
2019-01-01,NIFTY REALTY,232.75,238.35000610351562,232.60000610351562,237.5,115200
2019-01-02,NIFTY AUTO,9121.9501953125,9121.9501953125,8885.2998046875,8902.650390625,800700
2019-01-02,NIFTY BANK,27297.0,27397.55078125,27077.599609375,27174.69921875,0
2019-01-02,NIFTY ENERGY,14277.5,14335.7998046875,14036.2998046875,14140.5498046875,748900
2019-01-02,NIFTY FMCG,30347.599609375,30455.099609375,29985.80078125,30195.19921875,23768000
2019-01-02,NIFTY IT,14467.400390625,14593.849609375,14371.0,14447.099609375,0
2019-01-02,NIFTY METAL,3095.550048828125,3097.10009765625,3021.64990234375,3028.449951171875,962800
2019-01-02,NIFTY PHARMA,8856.0,8884.099609375,8765.2998046875,8839.9501953125,17507000
2019-01-02,NIFTY PSU BANK,3133.64990234375,3164.300048828125,3068.25,3077.5,1342000
2019-01-02,NIFTY REALTY,237.3000030517578,238.4499969482422,233.5,234.10000610351562,132400
2019-01-03,NIFTY AUTO,8900.0498046875,8959.349609375,8755.75,8767.349609375,579900
2019-01-03,NIFTY BANK,27181.599609375,27206.19921875,26923.75,26959.849609375,0
2019-01-03,NIFTY ENERGY,14121.7001953125,14145.2998046875,13892.5498046875,13914.599609375,802000
2019-01-03,NIFTY FMCG,30187.80078125,30479.30078125,30122.099609375,30189.19921875,20217000
2019-01-03,NIFTY IT,14479.75,14542.2998046875,14276.5,14322.150390625,0
2019-01-03,NIFTY METAL,3030.89990234375,3031.14990234375,2956.199951171875,2960.39990234375,898900
2019-01-03,NIFTY PHARMA,8856.5,8867.5498046875,8704.5,8722.2998046875,17524000
2019-01-03,NIFTY PSU BANK,3087.64990234375,3092.14990234375,3044.699951171875,3054.14990234375,1174500
2019-01-03,NIFTY REALTY,234.85000610351562,235.8000030517578,233.3000030517578,233.9499969482422,106900
2019-01-04,NIFTY AUTO,8807.400390625,8871.099609375,8754.0498046875,8809.349609375,650400
2019-01-04,NIFTY BANK,26999.69921875,27274.5,26926.099609375,27195.0,0
2019-01-04,NIFTY ENERGY,13949.5,14073.349609375,13849.4501953125,14043.0498046875,512100
2019-01-04,NIFTY FMCG,30256.099609375,30350.30078125,30085.5,30190.19921875,20340000
2019-01-04,NIFTY IT,14332.650390625,14359.2001953125,13958.849609375,14146.150390625,0
2019-01-04,NIFTY METAL,2959.25,3013.35009765625,2949.300048828125,3001.699951171875,899900
2019-01-04,NIFTY PHARMA,8744.7001953125,8804.0498046875,8683.7998046875,8788.0498046875,14335000
2019-01-04,NIFTY PSU BANK,3066.10009765625,3133.5,3054.050048828125,3125.10009765625,1322500
2019-01-04,NIFTY REALTY,234.39999389648438,236.75,233.25,235.89999389648438,111300
2019-01-07,NIFTY AUTO,8891.900390625,8901.599609375,8809.900390625,8820.0,748500
2019-01-07,NIFTY BANK,27378.650390625,27477.80078125,27279.55078125,27304.55078125,0
2019-01-07,NIFTY ENERGY,14130.400390625,14243.150390625,14095.650390625,14137.0498046875,542600
2019-01-07,NIFTY FMCG,30440.900390625,30491.19921875,30241.900390625,30282.599609375,20899000
2019-01-07,NIFTY IT,14238.0498046875,14316.0,14204.650390625,14291.5,0
2019-01-07,NIFTY METAL,3040.64990234375,3055.300048828125,2991.449951171875,2997.10009765625,660600
2019-01-07,NIFTY PHARMA,8840.599609375,8847.150390625,8711.5,8732.650390625,11250000
2019-01-07,NIFTY PSU BANK,3159.14990234375,3164.14990234375,3097.800048828125,3109.10009765625,900800
2019-01-07,NIFTY REALTY,237.75,242.10000610351562,237.60000610351562,239.0500030517578,190200
2019-01-08,NIFTY AUTO,8813.900390625,8882.2998046875,8781.7998046875,8859.650390625,698400
2019-01-08,NIFTY BANK,27301.900390625,27542.400390625,27161.94921875,27509.5,146100
2019-01-08,NIFTY ENERGY,14138.0,14165.650390625,14034.2001953125,14106.349609375,371500
2019-01-08,NIFTY FMCG,30341.849609375,30385.099609375,30159.69921875,30272.0,18731000
2019-01-08,NIFTY IT,14344.599609375,14357.75,14238.2001953125,14285.7001953125,0
2019-01-08,NIFTY METAL,3000.550048828125,3021.35009765625,2987.60009765625,3010.300048828125,714400
2019-01-08,NIFTY PHARMA,8764.099609375,8873.150390625,8754.150390625,8864.75,24541000
2019-01-08,NIFTY PSU BANK,3105.85009765625,3202.449951171875,3093.14990234375,3195.300048828125,953700
2019-01-08,NIFTY REALTY,239.75,241.39999389648438,238.1999969482422,239.0,106200
2019-01-09,NIFTY AUTO,8893.900390625,8925.599609375,8827.900390625,8907.099609375,639200
2019-01-09,NIFTY BANK,27651.25,27754.44921875,27409.5,27720.400390625,0
2019-01-09,NIFTY ENERGY,14161.900390625,14202.650390625,13948.0,14061.0,463900
